TRANSACTION ID,PAYMENT TYPE ID
510268,902977997
510281,902977993
511871,902977991
510269,902977997
511879,902977995
510274,902977992
510304,902977993
510314,902977995
509998,902977994
511889,902977993
510321,902977997
511901,902977992
511904,902977991
511942,902977994
511946,902977991
510294,902977997
511960,902977994
511961,902977996
511980,902977994
511985,902977992
511993,902977993
512020,902977994
512038,902977995
512046,902977995
512058,902977993
512059,902977993
510329,902977991
512073,902977997
512090,902977993
512093,902977996
510297,902977997
512103,902977996
510326,902977991
510369,902977991
512114,902977993
512120,902977994
510327,902977996
512121,902977993
510331,902977997
510373,902977993
512140,902977992
512141,902977997
512166,902977992
510385,902977992
510334,902977995
512169,902977995
510417,902977996
512179,902977993
512193,902977991
512197,902977997
512202,902977994
512204,902977996
512207,902977992
512219,902977995
510363,902977996
510367,902977995
510370,902977996
512221,902977991
512230,902977993
512238,902977992
512257,902977991
512261,902977991
512262,902977991
510371,902977991
510421,902977994
512269,902977996
512272,902977991
510372,902977992
510454,902977993
510376,902977991
512283,902977996
512290,902977996
510381,902977991
512300,902977995
510455,902977997
512326,902977994
510485,902977993
512336,902977997
512342,902977992
512356,902977994
512358,902977993
512369,902977991
510487,902977992
512381,902977996
512394,902977994
512403,902977992
512405,902977992
510389,902977992
510391,902977991
510515,902977996
510393,902977997
510532,902977994
510398,902977996
512408,902977991
510534,902977997
512435,902977995
512445,902977993
512496,902977994
510541,902977996
512503,902977992
512514,902977994
510402,902977993
512524,902977995
512527,902977992
512540,902977995
512542,902977996
512571,902977993
512572,902977997
510404,902977992
512576,902977996
512606,902977995
512618,902977993
510408,902977997
510426,902977991
510551,902977992
512627,902977994
510440,902977992
512630,902977992
510443,902977997
510554,902977996
510446,902977994
510562,902977996
512635,902977994
512660,902977991
510449,902977996
512661,902977993
510458,902977991
512669,902977994
510569,902977992
510578,902977992
512677,902977996
512687,902977993
512698,902977994
510461,902977995
511887,902977995
510580,902977992
512702,902977992
510486,902977997
512709,902977996
512726,902977992
512728,902977992
510586,902977995
510488,902977996
512733,902977991
512774,902977992
512807,902977996
512808,902977997
512810,902977995
512812,902977991
512818,902977991
512827,902977994
512828,902977995
512840,902977995
512852,902977992
510491,902977993
510589,902977997
510608,902977996
512854,902977994
510621,902977991
512867,902977994
512868,902977991
512872,902977997
512877,902977997
512883,902977991
512884,902977991
510646,902977997
512895,902977992
512897,902977992
512927,902977996
510497,902977991
512945,902977991
512962,902977992
512963,902977991
512969,902977993
512974,902977992
512975,902977995
512976,902977994
510519,902977996
512979,902977997
510652,902977996
512981,902977997
512991,902977991
510539,902977992
510658,902977995
510661,902977996
513013,902977991
513035,902977993
510668,902977997
513046,902977993
513061,902977991
510674,902977996
513081,902977994
513117,902977991
513119,902977995
510591,902977997
510675,902977995
510678,902977991
513135,902977997
513147,902977997
513150,902977997
510612,902977996
513157,902977996
510625,902977997
513160,902977996
513163,902977995
513177,902977991
513185,902977995
513189,902977991
510683,902977993
510641,902977996
510643,902977995
513193,902977997
510687,902977994
510696,902977996
513208,902977993
513209,902977996
510711,902977996
513237,902977993
510715,902977991
513239,902977993
510653,902977996
510684,902977991
513247,902977996
510716,902977994
510688,902977996
509820,902977992
509826,902977992
510922,902977997
509827,902977992
510718,902977992
510633,902977997
510759,902977994
510766,902977994
509830,902977992
510720,902977993
509838,902977993
510768,902977994
510789,902977991
509840,902977991
510722,902977995
510800,902977997
509851,902977993
509863,902977997
509866,902977993
509871,902977993
509875,902977994
509888,902977994
509891,902977995
510729,902977991
509893,902977993
509900,902977994
510814,902977997
509901,902977997
509911,902977991
510818,902977993
509923,902977993
509925,902977997
510730,902977997
509929,902977993
510223,902977995
510742,902977991
509937,902977997
509960,902977994
510705,902977997
509971,902977996
509972,902977997
509976,902977991
509982,902977995
510823,902977992
510011,902977997
510824,902977995
510012,902977992
510019,902977997
510830,902977994
510020,902977997
510846,902977991
510021,902977994
510022,902977993
510025,902977997
510027,902977994
510850,902977994
510750,902977996
510854,902977991
510756,902977997
510779,902977995
510798,902977994
510064,902977996
510070,902977991
510815,902977993
510078,902977997
510819,902977997
510102,902977993
510827,902977996
510114,902977992
510115,902977997
510835,902977997
510129,902977997
510138,902977995
510855,902977995
510141,902977991
510147,902977995
510871,902977994
510845,902977993
510755,902977996
510890,902977997
510163,902977993
510874,902977995
510164,902977992
510173,902977996
510202,902977996
510896,902977993
510203,902977994
510875,902977996
510908,902977991
510222,902977993
510231,902977992
510895,902977995
511187,902977997
510909,902977997
510233,902977991
510241,902977992
510930,902977992
510243,902977992
510246,902977997
510941,902977994
510974,902977991
510250,902977997
510262,902977994
510264,902977995
510291,902977991
510295,902977996
510299,902977992
510300,902977995
510301,902977997
510986,902977995
511001,902977996
510305,902977994
510954,902977993
510313,902977993
511004,902977992
510958,902977991
510963,902977994
510340,902977994
511026,902977996
510346,902977993
510967,902977995
510348,902977993
510365,902977993
510368,902977993
511005,902977992
510377,902977993
511013,902977994
511019,902977991
510395,902977994
510405,902977994
510406,902977997
510407,902977996
510410,902977995
511028,902977994
511046,902977993
510413,902977992
510414,902977993
511045,902977995
510420,902977991
511052,902977996
511047,902977994
511055,902977996
511091,902977997
510430,902977995
510434,902977991
510435,902977994
511058,902977994
510451,902977996
511078,902977997
510478,902977996
510481,902977991
511083,902977992
510959,902977994
510499,902977996
511090,902977992
510500,902977994
510503,902977995
511094,902977996
511110,902977997
511111,902977991
510505,902977997
511092,902977994
511096,902977991
510506,902977994
511112,902977993
511113,902977997
510521,902977996
511109,902977996
510523,902977991
510530,902977995
512833,902977994
510587,902977993
511115,902977996
511122,902977996
510602,902977996
511132,902977995
510611,902977996
511152,902977992
510613,902977992
511087,902977996
510623,902977997
511184,902977992
511146,902977991
510624,902977995
510632,902977995
510634,902977992
511186,902977997
510637,902977991
510642,902977991
511228,902977996
510660,902977997
511203,902977996
510663,902977994
510671,902977997
511166,902977995
511169,902977991
511204,902977996
511214,902977993
511216,902977995
511173,902977993
510673,902977996
510677,902977993
510694,902977996
510708,902977993
511225,902977995
510717,902977997
510725,902977995
510732,902977991
510736,902977992
510748,902977995
510764,902977995
510767,902977991
511174,902977991
510777,902977993
511178,902977995
511235,902977994
511236,902977995
510493,902977996
511198,902977994
510805,902977996
511361,902977996
510810,902977992
510837,902977994
510848,902977994
510857,902977991
511248,902977991
510872,902977995
511257,902977992
510883,902977992
510884,902977997
511271,902977992
510889,902977993
510914,902977994
509829,902977991
511249,902977996
510921,902977994
511274,902977994
511296,902977997
510929,902977993
510934,902977997
510936,902977992
511276,902977997
510983,902977993
510985,902977992
510993,902977991
511016,902977995
511020,902977997
511049,902977995
511061,902977996
511073,902977997
511100,902977997
511101,902977996
511107,902977993
511116,902977992
511284,902977992
511300,902977995
511286,902977994
511117,902977994
511293,902977992
511305,902977993
511128,902977994
511306,902977991
511313,902977994
511323,902977992
511165,902977993
511179,902977991
511309,902977994
511325,902977992
511182,902977995
511202,902977997
511342,902977995
511208,902977991
511315,902977993
511345,902977994
511213,902977993
511217,902977997
511218,902977991
511320,902977992
511350,902977993
511222,902977992
511243,902977991
511264,902977993
510214,902977993
510933,902977997
511326,902977997
511363,902977993
511298,902977993
511372,902977996
511302,902977991
511333,902977996
511371,902977992
511332,902977992
511336,902977995
511337,902977992
511396,902977996
511401,902977994
511374,902977994
511410,902977991
511376,902977997
511449,902977995
511451,902977994
511452,902977991
511457,902977991
511387,902977992
511389,902977996
512101,902977991
511388,902977993
511458,902977992
511460,902977993
511408,902977993
511411,902977992
511403,902977992
511413,902977991
511463,902977996
511420,902977996
512500,902977997
511472,902977995
511476,902977992
511423,902977994
511426,902977994
511478,902977992
511479,902977993
511481,902977994
511499,902977991
511432,902977997
511430,902977996
511504,902977991
511539,902977991
511440,902977993
511540,902977995
511557,902977992
511563,902977993
511433,902977992
511445,902977992
511453,902977993
511444,902977994
511568,902977992
511570,902977991
511480,902977994
511580,902977991
511448,902977993
511514,902977993
511594,902977997
511519,902977997
511462,902977995
511601,902977993
511467,902977997
511613,902977997
511474,902977994
511531,902977997
511621,902977997
511629,902977991
511553,902977994
511649,902977995
511475,902977993
511483,902977991
511576,902977995
511662,902977997
511583,902977991
511695,902977991
511717,902977995
511726,902977992
511731,902977996
511743,902977993
511592,902977995
511768,902977992
511769,902977994
511604,902977993
511484,902977995
511486,902977997
511772,902977995
511775,902977994
511606,902977996
511782,902977993
511506,902977994
511784,902977996
511607,902977996
511805,902977994
511608,902977997
511806,902977995
511814,902977993
511657,902977995
511817,902977995
511672,902977995
511818,902977991
511859,902977991
511864,902977994
511867,902977994
511674,902977991
511869,902977994
511893,902977996
511690,902977993
511897,902977996
511899,902977997
511512,902977992
511692,902977991
511521,902977997
511900,902977997
511903,902977997
511924,902977991
511528,902977992
511533,902977993
511930,902977993
511934,902977994
511534,902977993
511693,902977993
511701,902977993
511706,902977991
511938,902977992
511710,902977997
511939,902977995
511945,902977996
511716,902977994
511536,902977996
511955,902977994
511964,902977996
511970,902977992
511551,902977991
511729,902977995
512511,902977995
511741,902977992
511979,902977993
511555,902977993
511759,902977995
511992,902977997
511766,902977991
511997,902977995
512009,902977993
512016,902977992
511781,902977996
512022,902977997
511558,902977997
511565,902977994
511569,902977991
511787,902977992
512027,902977993
511800,902977994
512032,902977995
512035,902977996
512037,902977993
511591,902977992
512040,902977991
511642,902977996
512044,902977997
511661,902977995
511664,902977994
511677,902977991
512052,902977996
511827,902977994
512085,902977996
512091,902977994
512105,902977997
511682,902977995
512117,902977991
511691,902977996
511837,902977993
512126,902977991
512130,902977993
512150,902977991
511840,902977996
511858,902977992
512155,902977994
511700,902977992
512157,902977992
512163,902977995
512164,902977997
512168,902977992
511876,902977991
511888,902977991
512175,902977992
511892,902977997
511702,902977992
511704,902977995
512182,902977992
512227,902977994
511908,902977992
511723,902977993
512232,902977993
511724,902977992
512236,902977993
511913,902977991
511732,902977996
512240,902977993
512245,902977994
512252,902977993
512263,902977993
511733,902977996
511742,902977994
511744,902977997
512267,902977997
511915,902977997
511745,902977994
511922,902977997
512268,902977993
512271,902977991
512276,902977996
512298,902977991
510160,902977996
512299,902977995
512302,902977995
511923,902977996
512307,902977995
512318,902977992
512332,902977997
512355,902977992
512378,902977996
512384,902977991
512399,902977992
512404,902977993
512406,902977997
512409,902977997
512418,902977995
511929,902977993
512449,902977992
512468,902977991
512469,902977995
512470,902977996
512472,902977996
512475,902977994
511949,902977993
512484,902977997
512504,902977994
511959,902977994
512520,902977992
511751,902977994
511978,902977997
510882,902977997
512526,902977996
512532,902977992
511763,902977997
512533,902977991
511981,902977991
511778,902977995
512546,902977992
511984,902977995
512006,902977992
511790,902977991
512007,902977997
511799,902977996
512547,902977996
511809,902977996
512567,902977992
511832,902977992
511838,902977996
512579,902977996
511849,902977995
512010,902977995
512021,902977995
512580,902977997
511861,902977992
512589,902977995
512595,902977991
512602,902977993
512608,902977996
512034,902977994
512639,902977995
512045,902977997
512640,902977991
512644,902977994
512048,902977997
512647,902977995
512654,902977993
512662,902977994
511866,902977994
512679,902977996
512074,902977997
512683,902977995
511881,902977992
511886,902977993
511895,902977992
512689,902977996
512076,902977997
511902,902977991
511907,902977995
512095,902977996
512692,902977992
512704,902977996
511910,902977991
512705,902977994
511914,902977992
512706,902977996
511931,902977991
512718,902977991
512720,902977996
511936,902977997
512725,902977994
511948,902977996
512727,902977995
512729,902977997
512730,902977996
511963,902977995
512742,902977996
512750,902977994
512754,902977996
512763,902977994
512764,902977995
511971,902977997
512770,902977991
512098,902977991
512772,902977991
512104,902977997
512111,902977994
511988,902977997
512782,902977996
511996,902977993
512792,902977992
512054,902977997
512077,902977996
512801,902977995
512803,902977996
512805,902977997
512837,902977993
512078,902977997
512115,902977996
512844,902977991
512845,902977994
512850,902977997
512152,902977997
512851,902977995
512860,902977996
512861,902977996
512870,902977993
512159,902977996
512079,902977997
512082,902977996
512893,902977997
512180,902977997
512905,902977994
512912,902977991
512089,902977994
512923,902977996
512131,902977991
512928,902977995
512134,902977991
512139,902977994
512946,902977993
512186,902977994
512964,902977994
512967,902977992
512143,902977995
512970,902977994
512973,902977997
512982,902977992
513017,902977997
512191,902977994
513032,902977993
512165,902977997
513036,902977993
512167,902977991
513040,902977996
513042,902977994
513045,902977991
512170,902977993
513050,902977997
513059,902977997
513060,902977992
513065,902977995
512213,902977995
513069,902977994
512173,902977994
513070,902977992
512214,902977996
513073,902977992
513076,902977992
513079,902977994
512218,902977996
512231,902977991
512246,902977993
513083,902977991
512249,902977994
513097,902977992
512178,902977994
513099,902977992
513104,902977994
512274,902977995
513107,902977997
512183,902977993
512196,902977995
513120,902977994
513134,902977993
513164,902977992
512278,902977991
512285,902977994
513181,902977996
512200,902977991
513192,902977993
513202,902977997
513205,902977991
512296,902977992
512208,902977992
513207,902977991
512303,902977997
512215,902977994
512216,902977993
513211,902977993
513213,902977995
513219,902977994
513236,902977994
513250,902977997
509802,902977991
512312,902977995
509828,902977991
509832,902977997
512223,902977996
509836,902977992
512253,902977992
509841,902977995
509845,902977994
509853,902977992
509856,902977992
509870,902977994
509889,902977992
512317,902977994
512324,902977996
509907,902977994
511760,902977995
512255,902977994
509910,902977991
509930,902977997
512329,902977992
512331,902977993
509932,902977993
509935,902977991
509936,902977995
509973,902977993
512334,902977997
509986,902977994
509993,902977997
510010,902977997
512338,902977991
510014,902977997
510024,902977997
510033,902977991
512260,902977992
510042,902977993
510047,902977994
510048,902977992
512273,902977995
512344,902977995
510076,902977993
512351,902977997
510089,902977996
512353,902977996
512277,902977993
510099,902977995
510116,902977997
510122,902977997
510124,902977991
512281,902977991
510127,902977994
510149,902977991
510162,902977995
510168,902977995
510177,902977996
512282,902977991
510190,902977991
510204,902977993
510249,902977992
512286,902977997
512357,902977992
512301,902977993
510312,902977996
510337,902977995
510338,902977995
510339,902977991
510341,902977997
512304,902977997
512306,902977992
510353,902977995
512360,902977992
510362,902977993
512315,902977997
510384,902977992
510399,902977991
512325,902977993
512333,902977995
512337,902977992
510400,902977994
512347,902977995
510418,902977996
512371,902977993
510429,902977993
510432,902977992
512359,902977992
510438,902977992
510442,902977992
510447,902977994
512375,902977992
510457,902977993
510459,902977996
510467,902977997
510468,902977991
510472,902977995
510473,902977991
510480,902977996
512377,902977997
512391,902977994
510496,902977995
510504,902977991
510514,902977993
512367,902977996
510540,902977997
512373,902977997
510555,902977996
512374,902977993
510571,902977994
510605,902977997
512397,902977992
510628,902977997
510639,902977995
512388,902977996
510647,902977993
510648,902977992
510656,902977994
510697,902977991
512402,902977997
512407,902977991
510710,902977996
510714,902977993
510721,902977991
512425,902977996
510723,902977997
510724,902977996
512426,902977993
512393,902977991
510734,902977991
510739,902977996
512438,902977993
512413,902977996
512444,902977995
512448,902977992
510749,902977996
510754,902977995
510758,902977993
510773,902977995
510774,902977992
510776,902977992
510782,902977996
512455,902977997
510788,902977996
512432,902977991
510796,902977997
510802,902977992
512467,902977993
512474,902977993
512436,902977997
512441,902977995
512478,902977994
510807,902977993
510812,902977992
512452,902977996
510813,902977994
510821,902977994
510822,902977997
510826,902977992
510838,902977992
512486,902977997
510839,902977992
510844,902977991
510852,902977993
512461,902977991
512465,902977997
512489,902977991
510856,902977994
510859,902977994
510861,902977996
510880,902977994
510905,902977993
512471,902977995
510918,902977993
512481,902977993
510939,902977992
510948,902977994
512510,902977991
511162,902977996
510989,902977995
510998,902977991
512543,902977993
511008,902977992
511010,902977995
512545,902977994
511023,902977996
511030,902977997
511036,902977991
512561,902977993
511041,902977995
511043,902977996
511056,902977995
511057,902977993
511064,902977995
511070,902977997
512499,902977993
512519,902977995
511086,902977991
512550,902977991
512553,902977997
512556,902977993
512566,902977994
512562,902977991
511093,902977996
512564,902977995
511104,902977992
512573,902977992
511125,902977993
511127,902977992
512568,902977992
511131,902977991
511142,902977995
511145,902977994
511157,902977995
512586,902977994
512575,902977993
511176,902977994
511195,902977992
512578,902977992
511197,902977991
511201,902977996
511220,902977997
512584,902977995
512587,902977994
511233,902977996
511246,902977996
512591,902977992
511247,902977992
512593,902977995
512617,902977992
511251,902977992
511269,902977991
512596,902977994
511277,902977992
511278,902977997
511281,902977997
512598,902977996
511308,902977992
512686,902977995
511318,902977992
512603,902977997
512615,902977995
512693,902977993
512631,902977997
511329,902977991
511343,902977994
511349,902977994
511353,902977994
511362,902977992
511366,902977997
512707,902977991
512648,902977997
511382,902977995
511398,902977994
511419,902977996
511443,902977993
511450,902977997
512652,902977995
511459,902977994
511461,902977991
511468,902977995
511470,902977997
511473,902977993
511494,902977995
511495,902977991
511501,902977997
511502,902977995
511508,902977991
512653,902977994
512665,902977994
512678,902977991
512690,902977996
512710,902977994
511515,902977996
512719,902977997
511522,902977991
511545,902977992
511549,902977992
511564,902977997
511574,902977994
511578,902977994
512731,902977993
511579,902977996
511615,902977991
511633,902977994
512732,902977994
512708,902977991
512722,902977993
511639,902977991
511648,902977991
512795,902977991
512739,902977997
512797,902977997
511671,902977992
511673,902977995
512802,902977993
512821,902977996
511686,902977996
511698,902977992
511705,902977995
512829,902977996
511708,902977996
511720,902977997
511736,902977993
511764,902977997
511767,902977995
512847,902977994
512748,902977994
511770,902977991
511783,902977994
512859,902977992
512757,902977996
512759,902977992
512761,902977991
512778,902977992
511785,902977993
512869,902977995
511796,902977993
512806,902977994
512879,902977995
511798,902977991
511810,902977997
511815,902977997
511823,902977995
512814,902977993
511828,902977997
512815,902977994
511831,902977992
511834,902977995
512887,902977996
511852,902977995
511872,902977993
511873,902977996
512842,902977996
511898,902977992
511925,902977992
511933,902977997
511940,902977997
512849,902977996
512889,902977994
511941,902977997
511953,902977994
511956,902977992
512862,902977994
511966,902977994
511969,902977996
511974,902977996
512896,902977993
511983,902977993
511987,902977996
511991,902977993
512910,902977997
512911,902977997
512913,902977992
512000,902977993
512019,902977991
512036,902977993
512049,902977997
512060,902977997
512066,902977991
512914,902977997
512068,902977996
512071,902977993
512072,902977991
512088,902977994
512102,902977992
512123,902977994
512136,902977994
512149,902977997
512899,902977992
512903,902977997
512919,902977992
512924,902977996
512171,902977995
512174,902977993
512188,902977991
512189,902977996
512915,902977996
512222,902977991
512226,902977992
512241,902977991
512938,902977994
512247,902977993
512916,902977994
512264,902977997
512265,902977993
512294,902977995
512921,902977997
512941,902977996
512314,902977996
512947,902977992
512340,902977993
512346,902977995
512350,902977995
512966,902977994
512380,902977991
512972,902977996
512984,902977993
512392,902977994
512930,902977993
512396,902977996
512398,902977993
512433,902977993
512457,902977994
512460,902977993
512462,902977996
512944,902977995
512985,902977992
512953,902977993
512987,902977991
512996,902977994
512477,902977997
512492,902977993
513000,902977996
513006,902977993
512493,902977992
512986,902977997
512508,902977997
513002,902977993
512513,902977991
512515,902977997
512517,902977991
512518,902977993
513022,902977995
513007,902977996
512530,902977996
512539,902977995
512549,902977997
513026,902977997
512558,902977995
512577,902977993
512583,902977992
512585,902977995
512607,902977996
513010,902977997
512610,902977995
512624,902977997
512633,902977991
512646,902977993
512651,902977992
513011,902977994
512659,902977991
512670,902977996
512672,902977993
513025,902977995
512681,902977993
513028,902977995
513029,902977993
512691,902977997
512694,902977991
513031,902977992
513062,902977994
513084,902977991
512714,902977991
513086,902977996
512721,902977997
513096,902977997
513105,902977997
513039,902977996
512746,902977996
512755,902977997
513111,902977992
512765,902977991
512766,902977991
513112,902977997
512768,902977996
512769,902977991
512780,902977994
512783,902977995
513122,902977994
512796,902977992
512798,902977991
513041,902977993
512817,902977994
512841,902977993
512853,902977992
513048,902977993
512878,902977991
512882,902977996
513133,902977994
513066,902977994
513159,902977996
513165,902977995
513166,902977993
512891,902977991
512894,902977996
512901,902977995
512904,902977992
512908,902977993
513092,902977991
512926,902977996
512931,902977996
512934,902977996
512935,902977997
512939,902977995
513138,902977994
512960,902977992
512977,902977995
512978,902977994
512988,902977996
512992,902977994
512999,902977995
513162,902977997
513014,902977993
513051,902977995
513173,902977996
513167,902977997
513187,902977991
513074,902977996
513172,902977991
513088,902977997
513101,902977994
513110,902977995
513194,902977992
513191,902977992
513113,902977993
513132,902977996
513140,902977996
513195,902977995
513222,902977997
513221,902977992
513141,902977991
513174,902977996
513178,902977991
513180,902977996
513240,902977994
513224,902977994
513182,902977997
513183,902977996
513244,902977994
513200,902977996
513235,902977991
513216,902977992
513225,902977991
513242,902977993
513245,902977992
513251,902977997
513241,902977993
513249,902977992
513253,902977996
513246,902977996
